local_timestamp,game,home_team,away_team,sportsbook,outcome_name,outcome_target,outcome_line,outcome_over_under,odds,link
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Bradley Braves,2.5,,-640,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675P250_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Indiana State Sycamores,-2.5,,374,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675N250_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Bradley Braves,3.5,,-780,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675P350_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Indiana State Sycamores,-3.5,,427,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675N350_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Bradley Braves,4.5,,-930,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675P450_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Indiana State Sycamores,-4.5,,477,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675N450_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Bradley Braves,5.5,,-1120,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675P550_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Indiana State Sycamores,-5.5,,532,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675N550_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Indiana State Sycamores,3.5,,176,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675P350_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Bradley Braves,-8.5,,-118,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83076078N850_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Indiana State Sycamores,8.5,,-102,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83076078P850_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Bradley Braves,-3.5,,-250,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675N350_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Bradley Braves,-4.5,,-215,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675N450_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Bradley Braves,-20.5,,466,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675N2050_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Indiana State Sycamores,20.5,,-890,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675P2050_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Bradley Braves,-19.5,,408,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675N1950_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Indiana State Sycamores,19.5,,-730,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675P1950_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Bradley Braves,-18.5,,355,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675N1850_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Indiana State Sycamores,18.5,,-594,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675P1850_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Bradley Braves,-17.5,,314,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675N1750_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Indiana State Sycamores,17.5,,-502,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675P1750_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Bradley Braves,-16.5,,276,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675N1650_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Indiana State Sycamores,16.5,,-426,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675P1650_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Bradley Braves,-15.5,,236,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675N1550_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Indiana State Sycamores,15.5,,-350,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675P1550_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Bradley Braves,-14.5,,201,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675N1450_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Indiana State Sycamores,14.5,,-290,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675P1450_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Indiana State Sycamores,4.5,,154,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675P450_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Bradley Braves,-13.5,,172,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675N1350_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Bradley Braves,-12.5,,149,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675N1250_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Indiana State Sycamores,12.5,,-207,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675P1250_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Bradley Braves,-11.5,,131,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675N1150_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Indiana State Sycamores,11.5,,-180,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675P1150_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Bradley Braves,-10.5,,112,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675N1050_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Indiana State Sycamores,10.5,,-153,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675P1050_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Bradley Braves,-9.5,,-105,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675N950_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Indiana State Sycamores,9.5,,-130,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675P950_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Bradley Braves,-7.5,,-144,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675N750_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Indiana State Sycamores,7.5,,106,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675P750_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Bradley Braves,-6.5,,-165,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675N650_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Indiana State Sycamores,6.5,,121,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675P650_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Bradley Braves,-5.5,,-187,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675N550_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Indiana State Sycamores,5.5,,135,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675P550_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Spread,Indiana State Sycamores,13.5,,-242,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0HC83077675P1350_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,fanduel,Spread,Bradley Braves,-5.5,,-194,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.153933438&selectionId=716826
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,fanduel,Spread,Indiana State Sycamores,5.5,,150,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.153933438&selectionId=719463
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,fanduel,Spread,Bradley Braves,-17.5,,300,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.153933422&selectionId=716826
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,fanduel,Spread,Indiana State Sycamores,17.5,,-430,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.153933422&selectionId=719463
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,fanduel,Spread,Bradley Braves,-11.5,,138,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.153933435&selectionId=716826
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,fanduel,Spread,Indiana State Sycamores,11.5,,-178,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.153933435&selectionId=719463
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,fanduel,Spread,Bradley Braves,0.5,,-520,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.153933424&selectionId=716826
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,fanduel,Spread,Indiana State Sycamores,-0.5,,350,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.153933424&selectionId=719463
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,fanduel,Spread,Bradley Braves,-8.5,,-114,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.153864289&selectionId=716826
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,fanduel,Spread,Indiana State Sycamores,8.5,,-106,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.153864289&selectionId=719463
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,fanduel,Spread,Bradley Braves,-2.5,,-340,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.153933430&selectionId=716826
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,fanduel,Spread,Bradley Braves,-14.5,,210,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.153933416&selectionId=716826
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,fanduel,Spread,Indiana State Sycamores,14.5,,-280,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.153933416&selectionId=719463
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,fanduel,Spread,Indiana State Sycamores,2.5,,250,https://sportsbook.fanduel.ca/addToBetslip?marketId=801.153933430&selectionId=719463
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,betmgm,Spread,Bradley Braves,-8.5,,-118,https://www.on.betmgm.ca/en/sports/events/18880720?options=18880720-1443730427--233949218&type=Single
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,betmgm,Spread,Indiana State Sycamores,8.5,,-102,https://www.on.betmgm.ca/en/sports/events/18880720?options=18880720-1443730427--233949219&type=Single
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,pinnacle,Spread,Indiana State Sycamores,11,,-151,
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,pinnacle,Spread,Bradley Braves,-11,,124,
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,pinnacle,Spread,Indiana State Sycamores,10.5,,-141,
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,pinnacle,Spread,Bradley Braves,-10.5,,116,
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,pinnacle,Spread,Indiana State Sycamores,10,,-131,
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,pinnacle,Spread,Bradley Braves,-10,,108,
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,pinnacle,Spread,Indiana State Sycamores,9.5,,-121,
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,pinnacle,Spread,Bradley Braves,-9.5,,-100,
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,pinnacle,Spread,Indiana State Sycamores,9,,-109,
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,pinnacle,Spread,Indiana State Sycamores,8.5,,-102,
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,pinnacle,Spread,Bradley Braves,-8.5,,-119,
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,pinnacle,Spread,Indiana State Sycamores,8,,106,
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,pinnacle,Spread,Bradley Braves,-8,,-129,
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,pinnacle,Spread,Indiana State Sycamores,7.5,,114,
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,pinnacle,Spread,Bradley Braves,-7.5,,-139,
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,pinnacle,Spread,Indiana State Sycamores,7,,122,
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,pinnacle,Spread,Bradley Braves,-7,,-149,
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,pinnacle,Spread,Bradley Braves,-9,,-107,
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,betonline,Spread,Bradley Braves,-8.5,,-115,
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,betonline,Spread,Indiana State Sycamores,8.5,,-105,
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Total,,158.5,U,-175,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0OU83077675U15850_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Total,,158.5,O,135,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0OU83077675O15850_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Total,,157.5,U,-160,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0OU83077675U15750_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Total,,157.5,O,124,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0OU83077675O15750_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Total,,156.5,U,-140,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0OU83077675U15650_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Total,,156.5,O,110,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0OU83077675O15650_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Total,,155.5,U,-130,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0OU83077675U15550_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Total,,155.5,O,100,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0OU83077675O15550_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Total,,153.5,U,-105,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0OU83077675U15350_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Total,,153.5,O,-125,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0OU83077675O15350_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Total,,152.5,U,105,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0OU83077675U15250_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Total,,152.5,O,-135,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0OU83077675O15250_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Total,,151.5,U,114,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0OU83077675U15150_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Total,,151.5,O,-145,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0OU83077675O15150_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Total,,159.5,O,150,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0OU83077675O15950_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Total,,150.5,U,130,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0OU83077675U15050_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Total,,149.5,U,145,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0OU83077675U14950_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Total,,149.5,O,-188,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0OU83077675O14950_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Total,,148.5,U,160,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0OU83077675U14850_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Total,,148.5,O,-210,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0OU83077675O14850_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Total,,147.5,U,175,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0OU83077675U14750_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Total,,147.5,O,-230,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0OU83077675O14750_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Total,,146.5,U,195,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0OU83077675U14650_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Total,,146.5,O,-260,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0OU83077675O14650_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Total,,145.5,U,210,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0OU83077675U14550_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Total,,145.5,O,-280,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0OU83077675O14550_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Total,,144.5,U,230,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0OU83077675U14450_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Total,,144.5,O,-315,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0OU83077675O14450_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Total,,143.5,U,260,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0OU83077675U14350_3
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Total,,143.5,O,-360,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0OU83077675O14350_1
1/21/26 11:48,"Bradley Braves vs Indiana State Sycamores, 2026-01-21, 07",Bradley Braves,Indiana State Sycamores,draftkings,Total,,150.5,O,-166,https://sportsbook.draftkings.com/event/indiana-state-%40-bradley/33499231?outcomes=0OU83077675O15050_1
